model_type,lambda,code,MAE_model,RMSE_model,MAE_garch,RMSE_garch
tsmixer,0.5,2308,0.9178946614265442,1.0947648286819458,1.067347526550293,1.2464393377304077
tsmixer,0.5,2317,0.8636809587478638,1.054250955581665,0.9850314259529114,1.2150934934616089
tsmixer,0.5,2327,0.8666186332702637,1.0317847728729248,0.9699369072914124,1.1520271301269531
tsmixer,0.5,2330,0.7878940105438232,0.9604982137680054,0.9088300466537476,1.089837670326233
tsmixer,0.5,2345,1.0308973789215088,1.2067705392837524,1.1196588277816772,1.3297722339630127
tsmixer,0.5,2357,0.877651035785675,1.054747462272644,1.0453815460205078,1.2181895971298218
tsmixer,0.5,2379,0.7925326824188232,0.9551106691360474,0.9120796322822571,1.0735936164855957
tsmixer,0.5,2382,0.9519389867782593,1.1232845783233643,1.068758249282837,1.2685129642486572
tsmixer,0.5,2383,1.0496630668640137,1.246787428855896,1.1919015645980835,1.413443684577942
tsmixer,0.5,2395,0.7194720506668091,0.8992227911949158,0.8813121318817139,1.0426667928695679
tsmixer,0.5,2412,0.23632338643074036,0.3260711431503296,0.2615495026111603,0.36577698588371277
tsmixer,0.5,2454,0.9403380155563354,1.092458724975586,1.0340521335601807,1.1993886232376099
tsmixer,0.5,2603,0.8919692039489746,1.0827900171279907,1.0446815490722656,1.2535173892974854
tsmixer,0.5,2609,0.8929153084754944,1.0924581289291382,1.093719482421875,1.3239362239837646
tsmixer,0.5,2615,0.9978979825973511,1.1975548267364502,1.118981122970581,1.348950743675232
tsmixer,0.5,2880,0.4830375909805298,0.6240589022636414,0.5522464513778687,0.7114881277084351
tsmixer,0.5,2881,0.6028534173965454,0.7516427040100098,0.6598080396652222,0.8351045846939087
tsmixer,0.5,2882,0.6275168061256409,0.8085378408432007,0.7090858817100525,0.9102783799171448
tsmixer,0.5,2883,0.6236903667449951,0.7800479531288147,0.7154985666275024,0.8890195488929749
tsmixer,0.5,2884,0.5143758058547974,0.6452873349189758,0.5538680553436279,0.7100064158439636
tsmixer,0.5,2885,0.5981674790382385,0.747215747833252,0.6572471261024475,0.8183317184448242
tsmixer,0.5,2886,0.4172849655151367,0.5552430152893066,0.49081364274024963,0.6415642499923706
tsmixer,0.5,2887,0.5212733745574951,0.6995058059692383,0.6303420662879944,0.8327836990356445
tsmixer,0.5,2890,0.5488699674606323,0.6892171502113342,0.6439223289489746,0.7863202691078186
tsmixer,0.5,2891,0.5715736150741577,0.7367478609085083,0.6665655374526978,0.8478395938873291
tsmixer,0.5,2892,0.4056195318698883,0.5283141732215881,0.44627946615219116,0.6071978807449341
tsmixer,0.5,2912,0.3688027560710907,0.49101734161376953,0.4058469235897064,0.5384788513183594
tsmixer,0.5,3008,0.8527006506919861,1.030730962753296,0.9360012412071228,1.1315535306930542
tsmixer,0.5,3017,1.1243507862091064,1.298050880432129,1.247363805770874,1.4627763032913208
tsmixer,0.5,3034,0.7096826434135437,0.8563053011894226,0.7908655405044556,0.9714937210083008
tsmixer,0.5,3045,0.4052751362323761,0.5430534482002258,0.4333238899707794,0.5734009146690369
tsmixer,0.5,3231,0.9714739918708801,1.1413109302520752,1.0562843084335327,1.2525043487548828
tsmixer,0.5,3661,1.1161880493164062,1.3451513051986694,1.2509186267852783,1.5094571113586426
tsmixer,0.5,4904,0.4971559941768646,0.6412261724472046,0.568813681602478,0.7142841815948486
tsmixer,0.5,4938,0.7293355464935303,0.8975731730461121,0.8542227149009705,1.0418936014175415
tsmixer,0.5,5871,0.7684057354927063,0.9288271069526672,0.86637943983078,1.0530959367752075
tsmixer,0.5,5880,0.3455921411514282,0.4957442879676819,0.43673190474510193,0.6058028936386108
tsmixer,0.5,6505,0.8092588782310486,0.979240357875824,0.946674108505249,1.1313748359680176
lstm,0.5,1216,0.34975335001945496,0.4569457173347473,0.5485085844993591,0.6820738315582275
lstm,0.5,1301,0.5627855062484741,0.7098897695541382,0.8762712478637695,1.078546166419983
lstm,0.5,1303,0.6180287003517151,0.7514685988426208,0.9601454138755798,1.1501030921936035
lstm,0.5,2002,0.44234582781791687,0.5669184923171997,0.6866925358772278,0.863982617855072
lstm,0.5,2059,0.6922414302825928,0.8445364236831665,1.1810015439987183,1.4170018434524536
lstm,0.5,2207,0.43822935223579407,0.5537612438201904,0.7231748700141907,0.8825575709342957
lstm,0.5,2301,0.646692156791687,0.7904413938522339,1.0498870611190796,1.2475385665893555
lstm,0.5,2303,0.5088624358177185,0.6298161745071411,0.8170953989028931,0.9747176766395569
lstm,0.5,2308,0.6388034820556641,0.7742251753807068,1.067347526550293,1.2464393377304077
lstm,0.5,2317,0.5765612721443176,0.7180715799331665,0.9850314259529114,1.2150934934616089
lstm,0.5,2327,0.5775187611579895,0.7053740620613098,0.9699369072914124,1.1520271301269531
lstm,0.5,2330,0.5445346236228943,0.6664618849754333,0.9088300466537476,1.089837670326233
lstm,0.5,2345,0.6702801585197449,0.8156181573867798,1.1196588277816772,1.3297722339630127
lstm,0.5,2357,0.6097806096076965,0.7356882095336914,1.0453815460205078,1.2181895971298218
lstm,0.5,2379,0.5452836155891418,0.6764626502990723,0.9120796322822571,1.0735936164855957
lstm,0.5,2382,0.6401214599609375,0.7742034792900085,1.068758249282837,1.2685129642486572
lstm,0.5,2383,0.7176079750061035,0.8734220266342163,1.1919015645980835,1.413443684577942
lstm,0.5,2395,0.5213541984558105,0.6414629220962524,0.8813121318817139,1.0426667928695679
lstm,0.5,2412,0.16993877291679382,0.25056982040405273,0.2615495026111603,0.36577698588371277
lstm,0.5,2454,0.6212744116783142,0.73119056224823,1.0340521335601807,1.1993886232376099
lstm,0.5,2603,0.6074998378753662,0.7573450207710266,1.0446815490722656,1.2535173892974854
lstm,0.5,2609,0.6738058924674988,0.8406935334205627,1.093719482421875,1.3239362239837646
lstm,0.5,2615,0.6900160312652588,0.846322774887085,1.118981122970581,1.348950743675232
lstm,0.5,2880,0.34284237027168274,0.46514084935188293,0.5522464513778687,0.7114881277084351
lstm,0.5,2881,0.4296042323112488,0.555439829826355,0.6598080396652222,0.8351045846939087
lstm,0.5,2882,0.44829511642456055,0.5890589356422424,0.7090858817100525,0.9102783799171448
lstm,0.5,2883,0.41722339391708374,0.5402470231056213,0.7154985666275024,0.8890195488929749
lstm,0.5,2884,0.349124550819397,0.46852242946624756,0.5538680553436279,0.7100064158439636
lstm,0.5,2885,0.4164334535598755,0.5336228609085083,0.6572471261024475,0.8183317184448242
lstm,0.5,2886,0.3110184669494629,0.4325345456600189,0.49081364274024963,0.6415642499923706
lstm,0.5,2887,0.3688419759273529,0.5181549787521362,0.6303420662879944,0.8327836990356445
lstm,0.5,2890,0.4007911682128906,0.5116786956787109,0.6439223289489746,0.7863202691078186
lstm,0.5,2891,0.42878079414367676,0.562268078327179,0.6665655374526978,0.8478395938873291
lstm,0.5,2892,0.3043655753135681,0.4490262269973755,0.44627946615219116,0.6071978807449341
lstm,0.5,2912,0.27182644605636597,0.3803121745586395,0.4058469235897064,0.5384788513183594
lstm,0.5,3008,0.5806669592857361,0.7197830677032471,0.9360012412071228,1.1315535306930542
lstm,0.5,3017,0.7348994016647339,0.8748010396957397,1.247363805770874,1.4627763032913208
lstm,0.5,3034,0.4787878096103668,0.589326798915863,0.7908655405044556,0.9714937210083008
lstm,0.5,3045,0.2877011001110077,0.39844247698783875,0.4333238899707794,0.5734009146690369
lstm,0.5,3231,0.685467004776001,0.8149209022521973,1.0562843084335327,1.2525043487548828
lstm,0.5,3661,0.7787678241729736,0.9432660341262817,1.2509186267852783,1.5094571113586426
lstm,0.5,4904,0.3582914173603058,0.4661395847797394,0.568813681602478,0.7142841815948486
lstm,0.5,4938,0.5369951128959656,0.6884377598762512,0.8542227149009705,1.0418936014175415
lstm,0.5,5871,0.5233698487281799,0.6496527791023254,0.86637943983078,1.0530959367752075
lstm,0.5,5880,0.27135589718818665,0.41015440225601196,0.43673190474510193,0.6058028936386108
lstm,0.5,6505,0.5835479497909546,0.7202059626579285,0.946674108505249,1.1313748359680176
tsmixer,0.6,1216,0.47964105010032654,0.6035335063934326,0.5485085844993591,0.6820738315582275
tsmixer,0.6,1301,0.743767499923706,0.9285605549812317,0.8762712478637695,1.078546166419983
tsmixer,0.6,1303,0.799015462398529,0.9880533218383789,0.9601454138755798,1.1501030921936035
tsmixer,0.6,2002,0.5665105581283569,0.7359753251075745,0.6866925358772278,0.863982617855072
tsmixer,0.6,2059,1.042783260345459,1.2456474304199219,1.1810015439987183,1.4170018434524536
tsmixer,0.6,2207,0.6104770302772522,0.7763758301734924,0.7231748700141907,0.8825575709342957
tsmixer,0.6,2301,0.8758030533790588,1.0684396028518677,1.0498870611190796,1.2475385665893555
tsmixer,0.6,2303,0.7115336060523987,0.8607457280158997,0.8170953989028931,0.9747176766395569
tsmixer,0.6,2308,0.910025954246521,1.0908468961715698,1.067347526550293,1.2464393377304077
tsmixer,0.6,2317,0.8546333312988281,1.0477180480957031,0.9850314259529114,1.2150934934616089
tsmixer,0.6,2327,0.8483827114105225,1.0159733295440674,0.9699369072914124,1.1520271301269531
tsmixer,0.6,2330,0.7765241265296936,0.9531964659690857,0.9088300466537476,1.089837670326233
tsmixer,0.6,2345,1.0148271322250366,1.1889288425445557,1.1196588277816772,1.3297722339630127
tsmixer,0.6,2357,0.8595536351203918,1.0394707918167114,1.0453815460205078,1.2181895971298218
tsmixer,0.6,2379,0.7757876515388489,0.9453633427619934,0.9120796322822571,1.0735936164855957
tsmixer,0.6,2382,0.9392461180686951,1.1125472784042358,1.068758249282837,1.2685129642486572
tsmixer,0.6,2383,1.0379730463027954,1.235450029373169,1.1919015645980835,1.413443684577942
tsmixer,0.6,2395,0.706283450126648,0.8934594988822937,0.8813121318817139,1.0426667928695679
tsmixer,0.6,2412,0.23444558680057526,0.32441428303718567,0.2615495026111603,0.36577698588371277
tsmixer,0.6,2454,0.9268895387649536,1.0813002586364746,1.0340521335601807,1.1993886232376099
tsmixer,0.6,2603,0.8735197186470032,1.0672680139541626,1.0446815490722656,1.2535173892974854
tsmixer,0.6,2609,0.8817334175109863,1.082798719406128,1.093719482421875,1.3239362239837646
tsmixer,0.6,2615,0.9869297742843628,1.1852974891662598,1.118981122970581,1.348950743675232
tsmixer,0.6,2880,0.4729185402393341,0.6186445951461792,0.5522464513778687,0.7114881277084351
tsmixer,0.6,2881,0.5900512337684631,0.7425223588943481,0.6598080396652222,0.8351045846939087
tsmixer,0.6,2882,0.6209132075309753,0.8030883073806763,0.7090858817100525,0.9102783799171448
tsmixer,0.6,2883,0.6124600172042847,0.7701084017753601,0.7154985666275024,0.8890195488929749
tsmixer,0.6,2884,0.5022956728935242,0.6371420621871948,0.5538680553436279,0.7100064158439636
tsmixer,0.6,2885,0.5849882960319519,0.740818440914154,0.6572471261024475,0.8183317184448242
tsmixer,0.6,2886,0.41007286310195923,0.5505668520927429,0.49081364274024963,0.6415642499923706
tsmixer,0.6,2887,0.5086581707000732,0.6923697590827942,0.6303420662879944,0.8327836990356445
tsmixer,0.6,2890,0.5401915907859802,0.6837890148162842,0.6439223289489746,0.7863202691078186
tsmixer,0.6,2891,0.5611034631729126,0.7306228280067444,0.6665655374526978,0.8478395938873291
tsmixer,0.6,2892,0.3970986008644104,0.5215910077095032,0.44627946615219116,0.6071978807449341
tsmixer,0.6,2912,0.3591367304325104,0.48460686206817627,0.4058469235897064,0.5384788513183594
tsmixer,0.6,3008,0.836543619632721,1.017360806465149,0.9360012412071228,1.1315535306930542
tsmixer,0.6,3017,1.1048541069030762,1.2783292531967163,1.247363805770874,1.4627763032913208
tsmixer,0.6,3034,0.6966862678527832,0.8428235650062561,0.7908655405044556,0.9714937210083008
tsmixer,0.6,3045,0.3994837999343872,0.5395851135253906,0.4333238899707794,0.5734009146690369
tsmixer,0.6,3231,0.9649299383163452,1.1339915990829468,1.0562843084335327,1.2525043487548828
tsmixer,0.6,3661,1.1025092601776123,1.3252393007278442,1.2509186267852783,1.5094571113586426
tsmixer,0.6,4904,0.4882253110408783,0.6355093121528625,0.568813681602478,0.7142841815948486
tsmixer,0.6,4938,0.7144266366958618,0.886120080947876,0.8542227149009705,1.0418936014175415
tsmixer,0.6,5871,0.7526448369026184,0.91408371925354,0.86637943983078,1.0530959367752075
tsmixer,0.6,5880,0.3460557460784912,0.4973047375679016,0.43673190474510193,0.6058028936386108
tsmixer,0.6,6505,0.8032760620117188,0.9759792685508728,0.946674108505249,1.1313748359680176
tsmixer,0.7,1216,0.4720139801502228,0.5991628766059875,0.5485085844993591,0.6820738315582275
tsmixer,0.7,1301,0.738763153553009,0.922713041305542,0.8762712478637695,1.078546166419983
tsmixer,0.7,1303,0.7921990752220154,0.9845000505447388,0.9601454138755798,1.1501030921936035
tsmixer,0.7,2002,0.552670419216156,0.7262789011001587,0.6866925358772278,0.863982617855072
tsmixer,0.7,2059,1.0350760221481323,1.235134243965149,1.1810015439987183,1.4170018434524536
tsmixer,0.7,2207,0.5968760251998901,0.7688804864883423,0.7231748700141907,0.8825575709342957
tsmixer,0.7,2301,0.8670943975448608,1.0649765729904175,1.0498870611190796,1.2475385665893555
tsmixer,0.7,2303,0.6960856318473816,0.8520865440368652,0.8170953989028931,0.9747176766395569
tsmixer,0.7,2308,0.8895753026008606,1.0794185400009155,1.067347526550293,1.2464393377304077
tsmixer,0.7,2317,0.8440665602684021,1.0433282852172852,0.9850314259529114,1.2150934934616089
tsmixer,0.7,2327,0.8323211669921875,1.0048683881759644,0.9699369072914124,1.1520271301269531
tsmixer,0.7,2330,0.7637176513671875,0.9443712830543518,0.9088300466537476,1.089837670326233
tsmixer,0.7,2345,1.0001802444458008,1.17416250705719,1.1196588277816772,1.3297722339630127
tsmixer,0.7,2357,0.8477727174758911,1.0334014892578125,1.0453815460205078,1.2181895971298218
tsmixer,0.7,2379,0.758916974067688,0.9374351501464844,0.9120796322822571,1.0735936164855957
tsmixer,0.7,2382,0.9271496534347534,1.1010347604751587,1.068758249282837,1.2685129642486572
tsmixer,0.7,2383,1.0283640623092651,1.2255923748016357,1.1919015645980835,1.413443684577942
tsmixer,0.7,2395,0.6916247606277466,0.8876237273216248,0.8813121318817139,1.0426667928695679
tsmixer,0.7,2412,0.23157614469528198,0.3230726718902588,0.2615495026111603,0.36577698588371277
tsmixer,0.7,2454,0.9110122919082642,1.0701056718826294,1.0340521335601807,1.1993886232376099
tsmixer,0.7,2603,0.8625175952911377,1.0585795640945435,1.0446815490722656,1.2535173892974854
tsmixer,0.7,2609,0.8720796704292297,1.079702377319336,1.093719482421875,1.3239362239837646
tsmixer,0.7,2615,0.9755064249038696,1.1790125370025635,1.118981122970581,1.348950743675232
tsmixer,0.7,2880,0.46476224064826965,0.6129131317138672,0.5522464513778687,0.7114881277084351
tsmixer,0.7,2881,0.578921914100647,0.7360562682151794,0.6598080396652222,0.8351045846939087
tsmixer,0.7,2882,0.6139161586761475,0.8002158999443054,0.7090858817100525,0.9102783799171448
tsmixer,0.7,2883,0.6005253791809082,0.7648631930351257,0.7154985666275024,0.8890195488929749
tsmixer,0.7,2884,0.48881617188453674,0.6299256086349487,0.5538680553436279,0.7100064158439636
tsmixer,0.7,2885,0.5719407200813293,0.7356666922569275,0.6572471261024475,0.8183317184448242
tsmixer,0.7,2886,0.4015505015850067,0.5449753999710083,0.49081364274024963,0.6415642499923706
tsmixer,0.7,2887,0.4969461262226105,0.6884351372718811,0.6303420662879944,0.8327836990356445
tsmixer,0.7,2890,0.5289034843444824,0.6780403852462769,0.6439223289489746,0.7863202691078186
tsmixer,0.7,2891,0.5493976473808289,0.7223997116088867,0.6665655374526978,0.8478395938873291
tsmixer,0.7,2892,0.38781240582466125,0.5174123644828796,0.44627946615219116,0.6071978807449341
tsmixer,0.7,2912,0.3495311439037323,0.47866716980934143,0.4058469235897064,0.5384788513183594
tsmixer,0.7,3008,0.8206254243850708,1.0048502683639526,0.9360012412071228,1.1315535306930542
tsmixer,0.7,3017,1.0976181030273438,1.2724641561508179,1.247363805770874,1.4627763032913208
tsmixer,0.7,3034,0.6857874989509583,0.8325698375701904,0.7908655405044556,0.9714937210083008
tsmixer,0.7,3045,0.39459457993507385,0.5383203029632568,0.4333238899707794,0.5734009146690369
tsmixer,0.7,3231,0.9616562128067017,1.127476453781128,1.0562843084335327,1.2525043487548828
tsmixer,0.7,3661,1.0896984338760376,1.310775876045227,1.2509186267852783,1.5094571113586426
tsmixer,0.7,4904,0.4818577766418457,0.6329533457756042,0.568813681602478,0.7142841815948486
tsmixer,0.7,4938,0.7019236087799072,0.8790253400802612,0.8542227149009705,1.0418936014175415
tsmixer,0.7,5871,0.7467713952064514,0.9130129218101501,0.86637943983078,1.0530959367752075
tsmixer,0.7,5880,0.34253716468811035,0.4929271936416626,0.43673190474510193,0.6058028936386108
tsmixer,0.7,6505,0.787054717540741,0.9681859016418457,0.946674108505249,1.1313748359680176
lstm,0.7,1216,0.29360231757164,0.3994489908218384,0.5485085844993591,0.6820738315582275
lstm,0.7,1301,0.4737597107887268,0.6047403216362,0.8762712478637695,1.078546166419983
lstm,0.7,1303,0.5067108869552612,0.6367474794387817,0.9601454138755798,1.1501030921936035
lstm,0.7,2002,0.3679100573062897,0.49262839555740356,0.6866925358772278,0.863982617855072
lstm,0.7,2059,0.5794534087181091,0.7278556227684021,1.1810015439987183,1.4170018434524536
lstm,0.7,2207,0.3557072579860687,0.4743088185787201,0.7231748700141907,0.8825575709342957
lstm,0.7,2301,0.5207874774932861,0.6568602919578552,1.0498870611190796,1.2475385665893555
lstm,0.7,2303,0.41300728917121887,0.5357752442359924,0.8170953989028931,0.9747176766395569
lstm,0.7,2308,0.5092306733131409,0.6571428179740906,1.067347526550293,1.2464393377304077
lstm,0.7,2317,0.46253156661987305,0.5979320406913757,0.9850314259529114,1.2150934934616089
lstm,0.7,2327,0.4690735340118408,0.595311164855957,0.9699369072914124,1.1520271301269531
lstm,0.7,2330,0.4437655806541443,0.5573928952217102,0.9088300466537476,1.089837670326233
lstm,0.7,2345,0.5407600998878479,0.6713722944259644,1.1196588277816772,1.3297722339630127
lstm,0.7,2357,0.4835171699523926,0.6064175963401794,1.0453815460205078,1.2181895971298218
lstm,0.7,2379,0.4359733760356903,0.5783636569976807,0.9120796322822571,1.0735936164855957
lstm,0.7,2382,0.522186815738678,0.6562954783439636,1.068758249282837,1.2685129642486572
lstm,0.7,2383,0.5763137936592102,0.7283952236175537,1.1919015645980835,1.413443684577942
lstm,0.7,2395,0.4127749502658844,0.5400713682174683,0.8813121318817139,1.0426667928695679
lstm,0.7,2412,0.14748388528823853,0.2220214158296585,0.2615495026111603,0.36577698588371277
lstm,0.7,2454,0.48942381143569946,0.6013562679290771,1.0340521335601807,1.1993886232376099
lstm,0.7,2603,0.498053640127182,0.646584689617157,1.0446815490722656,1.2535173892974854
lstm,0.7,2609,0.54656583070755,0.7028328776359558,1.093719482421875,1.3239362239837646
lstm,0.7,2615,0.5544096231460571,0.6962701678276062,1.118981122970581,1.348950743675232
lstm,0.7,2880,0.28922101855278015,0.4048745632171631,0.5522464513778687,0.7114881277084351
lstm,0.7,2881,0.36067190766334534,0.4879317879676819,0.6598080396652222,0.8351045846939087
lstm,0.7,2882,0.3756162226200104,0.5093541145324707,0.7090858817100525,0.9102783799171448
lstm,0.7,2883,0.3314189314842224,0.4336136281490326,0.7154985666275024,0.8890195488929749
lstm,0.7,2884,0.2938445806503296,0.40970519185066223,0.5538680553436279,0.7100064158439636
lstm,0.7,2885,0.3387300968170166,0.45500779151916504,0.6572471261024475,0.8183317184448242
lstm,0.7,2886,0.262288361787796,0.38286909461021423,0.49081364274024963,0.6415642499923706
lstm,0.7,2887,0.2979441285133362,0.4398449659347534,0.6303420662879944,0.8327836990356445
lstm,0.7,2890,0.3418169915676117,0.4401055872440338,0.6439223289489746,0.7863202691078186
lstm,0.7,2891,0.35306891798973083,0.47241464257240295,0.6665655374526978,0.8478395938873291
lstm,0.7,2892,0.2689867317676544,0.40834328532218933,0.44627946615219116,0.6071978807449341
lstm,0.7,2912,0.23585379123687744,0.34556475281715393,0.4058469235897064,0.5384788513183594
lstm,0.7,3008,0.4821034073829651,0.5975005030632019,0.9360012412071228,1.1315535306930542
lstm,0.7,3017,0.598131537437439,0.7424662709236145,1.247363805770874,1.4627763032913208
lstm,0.7,3034,0.387012243270874,0.49930140376091003,0.7908655405044556,0.9714937210083008
lstm,0.7,3045,0.22960735857486725,0.3348921537399292,0.4333238899707794,0.5734009146690369
lstm,0.7,3231,0.5478301048278809,0.6750199794769287,1.0562843084335327,1.2525043487548828
lstm,0.7,3661,0.6379852294921875,0.7894540429115295,1.2509186267852783,1.5094571113586426
lstm,0.7,4904,0.2964997887611389,0.3957219123840332,0.568813681602478,0.7142841815948486
lstm,0.7,4938,0.43486955761909485,0.5868412852287292,0.8542227149009705,1.0418936014175415
lstm,0.7,5871,0.43207988142967224,0.5647285580635071,0.86637943983078,1.0530959367752075
lstm,0.7,5880,0.22563232481479645,0.3615401089191437,0.43673190474510193,0.6058028936386108
lstm,0.7,6505,0.4828401207923889,0.6177020072937012,0.946674108505249,1.1313748359680176
tsmixer,0.8,1216,0.463043212890625,0.5948765277862549,0.5485085844993591,0.6820738315582275
tsmixer,0.8,1301,0.7316495776176453,0.9233287572860718,0.8762712478637695,1.078546166419983
tsmixer,0.8,1303,0.780545175075531,0.9814897179603577,0.9601454138755798,1.1501030921936035
tsmixer,0.8,2002,0.5458292961120605,0.7263389825820923,0.6866925358772278,0.863982617855072
tsmixer,0.8,2059,1.029990553855896,1.2270399332046509,1.1810015439987183,1.4170018434524536
tsmixer,0.8,2207,0.5847552418708801,0.7648773193359375,0.7231748700141907,0.8825575709342957
tsmixer,0.8,2301,0.8525151610374451,1.0574877262115479,1.0498870611190796,1.2475385665893555
tsmixer,0.8,2303,0.6814448237419128,0.8434795141220093,0.8170953989028931,0.9747176766395569
tsmixer,0.8,2308,0.871803879737854,1.0671495199203491,1.067347526550293,1.2464393377304077
tsmixer,0.8,2317,0.8367127776145935,1.0419353246688843,0.9850314259529114,1.2150934934616089
tsmixer,0.8,2327,0.8198325634002686,1.0031846761703491,0.9699369072914124,1.1520271301269531
tsmixer,0.8,2330,0.7565426230430603,0.9434716105461121,0.9088300466537476,1.089837670326233
tsmixer,0.8,2345,0.9885764122009277,1.1633548736572266,1.1196588277816772,1.3297722339630127
tsmixer,0.8,2357,0.8317620754241943,1.0262044668197632,1.0453815460205078,1.2181895971298218
tsmixer,0.8,2379,0.7421538829803467,0.930126965045929,0.9120796322822571,1.0735936164855957
tsmixer,0.8,2382,0.9163737893104553,1.0934232473373413,1.068758249282837,1.2685129642486572
tsmixer,0.8,2383,1.016495704650879,1.2183561325073242,1.1919015645980835,1.413443684577942
tsmixer,0.8,2395,0.6796482801437378,0.8808073401451111,0.8813121318817139,1.0426667928695679
tsmixer,0.8,2412,0.22912903130054474,0.32279351353645325,0.2615495026111603,0.36577698588371277
tsmixer,0.8,2454,0.893767774105072,1.0609687566757202,1.0340521335601807,1.1993886232376099
tsmixer,0.8,2603,0.8537024259567261,1.0526355504989624,1.0446815490722656,1.2535173892974854
tsmixer,0.8,2609,0.852739691734314,1.0750006437301636,1.093719482421875,1.3239362239837646
tsmixer,0.8,2615,0.9656111598014832,1.1771581172943115,1.118981122970581,1.348950743675232
tsmixer,0.8,2880,0.4534597098827362,0.6089839339256287,0.5522464513778687,0.7114881277084351
tsmixer,0.8,2881,0.5686601996421814,0.7323199510574341,0.6598080396652222,0.8351045846939087
tsmixer,0.8,2882,0.6018645167350769,0.7946797013282776,0.7090858817100525,0.9102783799171448
tsmixer,0.8,2883,0.5883297324180603,0.757154643535614,0.7154985666275024,0.8890195488929749
tsmixer,0.8,2884,0.47685307264328003,0.6257514953613281,0.5538680553436279,0.7100064158439636
tsmixer,0.8,2885,0.560434103012085,0.7326831221580505,0.6572471261024475,0.8183317184448242
tsmixer,0.8,2886,0.396338552236557,0.543037474155426,0.49081364274024963,0.6415642499923706
tsmixer,0.8,2887,0.48668429255485535,0.6867081522941589,0.6303420662879944,0.8327836990356445
tsmixer,0.8,2890,0.5208361744880676,0.6777852773666382,0.6439223289489746,0.7863202691078186
tsmixer,0.8,2891,0.5419895648956299,0.7209257483482361,0.6665655374526978,0.8478395938873291
tsmixer,0.8,2892,0.37953823804855347,0.513886570930481,0.44627946615219116,0.6071978807449341
tsmixer,0.8,2912,0.34177154302597046,0.47549280524253845,0.4058469235897064,0.5384788513183594
tsmixer,0.8,3008,0.8073972463607788,0.9962804913520813,0.9360012412071228,1.1315535306930542
tsmixer,0.8,3017,1.0812280178070068,1.2615820169448853,1.247363805770874,1.4627763032913208
tsmixer,0.8,3034,0.6785067915916443,0.8265112042427063,0.7908655405044556,0.9714937210083008
tsmixer,0.8,3045,0.3877018988132477,0.5356459021568298,0.4333238899707794,0.5734009146690369
tsmixer,0.8,3231,0.9530891180038452,1.1209321022033691,1.0562843084335327,1.2525043487548828
tsmixer,0.8,3661,1.0862048864364624,1.3082395792007446,1.2509186267852783,1.5094571113586426
tsmixer,0.8,4904,0.47036466002464294,0.6298478841781616,0.568813681602478,0.7142841815948486
tsmixer,0.8,4938,0.6833971738815308,0.8662636876106262,0.8542227149009705,1.0418936014175415
tsmixer,0.8,5871,0.73038250207901,0.8989473581314087,0.86637943983078,1.0530959367752075
tsmixer,0.8,5880,0.3344366252422333,0.4898380935192108,0.43673190474510193,0.6058028936386108
tsmixer,0.8,6505,0.776526689529419,0.9642501473426819,0.946674108505249,1.1313748359680176
lstm,0.8,1216,0.27104684710502625,0.37556180357933044,0.5485085844993591,0.6820738315582275
lstm,0.8,1301,0.4489250183105469,0.5877485871315002,0.8762712478637695,1.078546166419983
lstm,0.8,1303,0.4698041081428528,0.6110166311264038,0.9601454138755798,1.1501030921936035
lstm,0.8,2002,0.33964258432388306,0.46779119968414307,0.6866925358772278,0.863982617855072
lstm,0.8,2059,0.5421692132949829,0.6844174265861511,1.1810015439987183,1.4170018434524536
lstm,0.8,2207,0.3230806291103363,0.44529539346694946,0.7231748700141907,0.8825575709342957
lstm,0.8,2301,0.4605865776538849,0.6059807538986206,1.0498870611190796,1.2475385665893555
lstm,0.8,2303,0.38297325372695923,0.5256149172782898,0.8170953989028931,0.9747176766395569
lstm,0.8,2308,0.45517754554748535,0.6127268671989441,1.067347526550293,1.2464393377304077
lstm,0.8,2317,0.41754573583602905,0.5574564933776855,0.9850314259529114,1.2150934934616089
lstm,0.8,2327,0.4307611882686615,0.5643212199211121,0.9699369072914124,1.1520271301269531
lstm,0.8,2330,0.39176368713378906,0.5136182904243469,0.9088300466537476,1.089837670326233
lstm,0.8,2345,0.4918855130672455,0.6291200518608093,1.1196588277816772,1.3297722339630127
lstm,0.8,2357,0.43034064769744873,0.5625198483467102,1.0453815460205078,1.2181895971298218
lstm,0.8,2379,0.3986051678657532,0.5559606552124023,0.9120796322822571,1.0735936164855957
lstm,0.8,2382,0.4608285129070282,0.6007104516029358,1.068758249282837,1.2685129642486572
lstm,0.8,2383,0.5259466171264648,0.6803879141807556,1.1919015645980835,1.413443684577942
lstm,0.8,2395,0.37956503033638,0.5256317257881165,0.8813121318817139,1.0426667928695679
lstm,0.8,2412,0.1415923535823822,0.2211523950099945,0.2615495026111603,0.36577698588371277
lstm,0.8,2454,0.4276067316532135,0.5406304597854614,1.0340521335601807,1.1993886232376099
lstm,0.8,2603,0.4389042854309082,0.5865514874458313,1.0446815490722656,1.2535173892974854
lstm,0.8,2609,0.5108225345611572,0.6747532486915588,1.093719482421875,1.3239362239837646
lstm,0.8,2615,0.5035200119018555,0.6490805149078369,1.118981122970581,1.348950743675232
lstm,0.8,2880,0.26826947927474976,0.3887825906276703,0.5522464513778687,0.7114881277084351
